timestamp,temperature,humidity,wind_speed,aqi,pm25
2026-06-25 09:32:32.309885,34,53,8,45,75
2026-06-25 09:33:21.128754,36,42,12,169,69
2026-06-25 09:33:25.154341,28,73,16,151,138
2026-06-25 09:33:27.746956,42,43,13,139,46
2026-06-25 09:33:30.073211,32,83,16,70,93
2026-06-25 09:33:32.697552,35,50,13,147,76
2026-06-25 09:33:34.371949,31,62,14,248,150
2026-06-25 09:33:35.783633,33,85,10,81,136
2026-06-25 09:33:37.299593,38,76,2,42,145
2026-06-25 09:33:38.738324,36,75,18,214,39
2026-06-25 09:33:40.265985,39,77,12,90,66
2026-06-25 09:33:41.791565,33,40,7,161,52
2026-06-25 09:33:43.395418,27,56,4,102,121
2026-06-25 09:33:45.060366,31,59,11,216,103
